year,sex,name,n,prop
2000,M,Joeanthony,8,3.83e-6
2000,M,Johnathin,8,3.83e-6
2000,M,Johnpatrick,8,3.83e-6
2000,M,Jonh,8,3.83e-6
2000,M,Joseenrique,8,3.83e-6
2000,M,Josemiguel,8,3.83e-6
2000,M,Joshaua,8,3.83e-6
2000,M,Jovawn,8,3.83e-6
2000,M,Jowan,8,3.83e-6
2000,M,Jshon,8,3.83e-6
2000,M,Juanangel,8,3.83e-6
2000,M,Judas,8,3.83e-6
2000,M,Julen,8,3.83e-6
2000,M,Julia,8,3.83e-6
2000,M,Julion,8,3.83e-6
2000,M,Julious,8,3.83e-6
2000,M,Jurgen,8,3.83e-6
2000,M,Jyquan,8,3.83e-6
2000,M,Kadarrius,8,3.83e-6
2000,M,Kaelon,8,3.83e-6
2000,M,Kaeo,8,3.83e-6
2000,M,Kahiau,8,3.83e-6
2000,M,Kailan,8,3.83e-6
2000,M,Kairi,8,3.83e-6
2000,M,Kairon,8,3.83e-6
2000,M,Kaison,8,3.83e-6
2000,M,Kalik,8,3.83e-6
2000,M,Kalum,8,3.83e-6
2000,M,Kanan,8,3.83e-6
2000,M,Karron,8,3.83e-6
2000,M,Kasai,8,3.83e-6
2000,M,Kaulin,8,3.83e-6
2000,M,Kayde,8,3.83e-6
2000,M,Kayl,8,3.83e-6
2000,M,Keaunte,8,3.83e-6
2000,M,Kebin,8,3.83e-6
2000,M,Keian,8,3.83e-6
2000,M,Keiondre,8,3.83e-6
2000,M,Kelcey,8,3.83e-6
2000,M,Kelen,8,3.83e-6
2000,M,Kelijah,8,3.83e-6
2000,M,Kelvion,8,3.83e-6
2000,M,Kemper,8,3.83e-6
2000,M,Kendrix,8,3.83e-6
2000,M,Kenith,8,3.83e-6
2000,M,Kennie,8,3.83e-6
2000,M,Kentarius,8,3.83e-6
2000,M,Kenzel,8,3.83e-6
2000,M,Keshan,8,3.83e-6
2000,M,Ketan,8,3.83e-6
2000,M,Kevante,8,3.83e-6
2000,M,Kevone,8,3.83e-6
2000,M,Kevork,8,3.83e-6
2000,M,Kewan,8,3.83e-6
2000,M,Keyante,8,3.83e-6
2000,M,Khaalid,8,3.83e-6
2000,M,Khalfani,8,3.83e-6
2000,M,Khamaron,8,3.83e-6
2000,M,Khayman,8,3.83e-6
2000,M,Khayree,8,3.83e-6
2000,M,Kierre,8,3.83e-6
2000,M,Kieth,8,3.83e-6
2000,M,Kimo,8,3.83e-6
2000,M,Kiondre,8,3.83e-6
2000,M,Kirklin,8,3.83e-6
2000,M,Kirt,8,3.83e-6
2000,M,Klye,8,3.83e-6
2000,M,Knight,8,3.83e-6
2000,M,Koki,8,3.83e-6
2000,M,Kolbey,8,3.83e-6
2000,M,Koleman,8,3.83e-6
2000,M,Koltan,8,3.83e-6
2000,M,Konstantin,8,3.83e-6
2000,M,Kordel,8,3.83e-6
2000,M,Koron,8,3.83e-6
2000,M,Kramer,8,3.83e-6
2000,M,Kristos,8,3.83e-6
2000,M,Kyeem,8,3.83e-6
2000,M,Kyheem,8,3.83e-6
2000,M,Kyndall,8,3.83e-6
2000,M,Kyrel,8,3.83e-6
2000,M,Kysen,8,3.83e-6
2000,M,Kyzer,8,3.83e-6
2000,M,Laakea,8,3.83e-6
2000,M,Labrandon,8,3.83e-6
2000,M,Ladonte,8,3.83e-6
2000,M,Lamario,8,3.83e-6
2000,M,Lamarius,8,3.83e-6
2000,M,Lambert,8,3.83e-6
2000,M,Lanard,8,3.83e-6
2000,M,Laquinton,8,3.83e-6
2000,M,Larz,8,3.83e-6
2000,M,Laszlo,8,3.83e-6
2000,M,Laterrance,8,3.83e-6
2000,M,Lathaniel,8,3.83e-6
2000,M,Laurenz,8,3.83e-6
2000,M,Lazer,8,3.83e-6
2000,M,Leodan,8,3.83e-6
2000,M,Lestat,8,3.83e-6
2000,M,Levell,8,3.83e-6
2000,M,Levis,8,3.83e-6
2000,M,Lian,8,3.83e-6
2000,M,Liborio,8,3.83e-6
2000,M,Loc,8,3.83e-6
2000,M,Lonell,8,3.83e-6
2000,M,Lorenza,8,3.83e-6
2000,M,Lue,8,3.83e-6
2000,M,Luisantonio,8,3.83e-6
2000,M,Luiscarlos,8,3.83e-6
2000,M,Luisdavid,8,3.83e-6
2000,M,Luismanuel,8,3.83e-6
2000,M,Luismiguel,8,3.83e-6
2000,M,Macallister,8,3.83e-6
2000,M,Macintyre,8,3.83e-6
2000,M,Maclane,8,3.83e-6
2000,M,Mahki,8,3.83e-6
2000,M,Majed,8,3.83e-6
2000,M,Makani,8,3.83e-6
2000,M,Malak,8,3.83e-6
2000,M,Malakhi,8,3.83e-6
2000,M,Malichi,8,3.83e-6
2000,M,Maliik,8,3.83e-6
2000,M,Maliki,8,3.83e-6
2000,M,Malikk,8,3.83e-6
2000,M,Mandell,8,3.83e-6
2000,M,Marcelles,8,3.83e-6
2000,M,Marcquis,8,3.83e-6
2000,M,Marico,8,3.83e-6
2000,M,Marissa,8,3.83e-6
2000,M,Markevius,8,3.83e-6
2000,M,Markie,8,3.83e-6
2000,M,Marlowe,8,3.83e-6
2000,M,Marquail,8,3.83e-6
2000,M,Marquavis,8,3.83e-6
2000,M,Marquay,8,3.83e-6
2000,M,Marquet,8,3.83e-6
2000,M,Mattison,8,3.83e-6
2000,M,Maurio,8,3.83e-6
2000,M,Maxamilian,8,3.83e-6
2000,M,Mcarthur,8,3.83e-6
2000,M,Mehul,8,3.83e-6
2000,M,Melecio,8,3.83e-6
2000,M,Melissa,8,3.83e-6
2000,M,Melvyn,8,3.83e-6
2000,M,Merick,8,3.83e-6
2000,M,Micajah,8,3.83e-6
2000,M,Mickeal,8,3.83e-6
2000,M,Milik,8,3.83e-6
2000,M,Miquan,8,3.83e-6
2000,M,Mit,8,3.83e-6
2000,M,Mohmmad,8,3.83e-6
2000,M,Monserrat,8,3.83e-6
2000,M,Monta,8,3.83e-6
2000,M,Montavis,8,3.83e-6
2000,M,Moosa,8,3.83e-6
2000,M,Nachman,8,3.83e-6
2000,M,Naftuli,8,3.83e-6
2000,M,Najae,8,3.83e-6
2000,M,Nakeem,8,3.83e-6
2000,M,Naoki,8,3.83e-6
2000,M,Naren,8,3.83e-6
2000,M,Nautica,8,3.83e-6
2000,M,Nazair,8,3.83e-6
2000,M,Nazeem,8,3.83e-6
2000,M,Neeraj,8,3.83e-6
2000,M,Nelvin,8,3.83e-6
2000,M,Nesta,8,3.83e-6
2000,M,Nhat,8,3.83e-6
2000,M,Nicholi,8,3.83e-6
2000,M,Nickholas,8,3.83e-6
2000,M,Niel,8,3.83e-6
2000,M,Nijah,8,3.83e-6
2000,M,Nikki,8,3.83e-6
2000,M,Niraj,8,3.83e-6
2000,M,Nivek,8,3.83e-6
2000,M,Nnaemeka,8,3.83e-6
2000,M,Nolyn,8,3.83e-6
2000,M,Nova,8,3.83e-6
2000,M,Numan,8,3.83e-6
2000,M,Nuri,8,3.83e-6
2000,M,Nyheem,8,3.83e-6
2000,M,Obrian,8,3.83e-6
2000,M,Ocie,8,3.83e-6
2000,M,Octavis,8,3.83e-6
2000,M,Olajuwon,8,3.83e-6
2000,M,Oluwadamilola,8,3.83e-6
2000,M,Omero,8,3.83e-6
2000,M,Ondre,8,3.83e-6
2000,M,Orie,8,3.83e-6
2000,M,Orien,8,3.83e-6
2000,M,Orson,8,3.83e-6
2000,M,Osaze,8,3.83e-6
2000,M,Oseas,8,3.83e-6
2000,M,Oshay,8,3.83e-6
2000,M,Osmond,8,3.83e-6
2000,M,Othello,8,3.83e-6
2000,M,Otilio,8,3.83e-6
2000,M,Paco,8,3.83e-6
2000,M,Pasha,8,3.83e-6
2000,M,Paula,8,3.83e-6
2000,M,Pawel,8,3.83e-6
2000,M,Pearse,8,3.83e-6
2000,M,Perfecto,8,3.83e-6
2000,M,Phillipe,8,3.83e-6
2000,M,Piercen,8,3.83e-6
2000,M,Piper,8,3.83e-6
2000,M,Placido,8,3.83e-6
2000,M,Ponciano,8,3.83e-6
2000,M,Prathik,8,3.83e-6
2000,M,Primo,8,3.83e-6
2000,M,Prophet,8,3.83e-6
2000,M,Prosper,8,3.83e-6
2000,M,Quame,8,3.83e-6
2000,M,Quantavis,8,3.83e-6
2000,M,Quantrell,8,3.83e-6
2000,M,Quaylon,8,3.83e-6
2000,M,Quentyn,8,3.83e-6
2000,M,Quinlin,8,3.83e-6
2000,M,Quinnlan,8,3.83e-6
2000,M,Quoc,8,3.83e-6
2000,M,Radames,8,3.83e-6
2000,M,Rafeal,8,3.83e-6
2000,M,Rafeeq,8,3.83e-6
2000,M,Ramadan,8,3.83e-6
2000,M,Ramal,8,3.83e-6
2000,M,Raman,8,3.83e-6
2000,M,Ramell,8,3.83e-6
2000,M,Rane,8,3.83e-6
2000,M,Ranferi,8,3.83e-6
2000,M,Rani,8,3.83e-6
2000,M,Rashed,8,3.83e-6
2000,M,Raunak,8,3.83e-6
2000,M,Rayaan,8,3.83e-6
2000,M,Rayjon,8,3.83e-6
2000,M,Rayn,8,3.83e-6
2000,M,Rayon,8,3.83e-6
2000,M,Real,8,3.83e-6
2000,M,Rebecca,8,3.83e-6
2000,M,Recardo,8,3.83e-6
2000,M,Reign,8,3.83e-6
2000,M,Renardo,8,3.83e-6
2000,M,Renn,8,3.83e-6
2000,M,Reo,8,3.83e-6
2000,M,Resean,8,3.83e-6
2000,M,Rexford,8,3.83e-6
2000,M,Reyhan,8,3.83e-6
2000,M,Riccardo,8,3.83e-6
2000,M,Ricci,8,3.83e-6
2000,M,Riggs,8,3.83e-6
2000,M,Rikki,8,3.83e-6
2000,M,Rilee,8,3.83e-6
2000,M,Rishard,8,3.83e-6
2000,M,Riyad,8,3.83e-6
2000,M,Riyan,8,3.83e-6
2000,M,Robyn,8,3.83e-6
2000,M,Ronney,8,3.83e-6
2000,M,Rontavious,8,3.83e-6
2000,M,Rosbel,8,3.83e-6
2000,M,Rudolf,8,3.83e-6
2000,M,Ry,8,3.83e-6
2000,M,Ryheem,8,3.83e-6
2000,M,Rylin,8,3.83e-6
2000,M,Ryoma,8,3.83e-6
2000,M,Ryota,8,3.83e-6
2000,M,Ryver,8,3.83e-6
2000,M,Sadarius,8,3.83e-6
2000,M,Sadat,8,3.83e-6
2000,M,Sahith,8,3.83e-6
2000,M,Sajjad,8,3.83e-6
2000,M,Samaj,8,3.83e-6
2000,M,Saman,8,3.83e-6
2000,M,Sammi,8,3.83e-6
2000,M,Samuell,8,3.83e-6
2000,M,Sani,8,3.83e-6
2000,M,Sarthak,8,3.83e-6
2000,M,Sava,8,3.83e-6
2000,M,Savan,8,3.83e-6
2000,M,Savaughn,8,3.83e-6
2000,M,Savino,8,3.83e-6
2000,M,Seena,8,3.83e-6
2000,M,Seif,8,3.83e-6
2000,M,Selah,8,3.83e-6
2000,M,Seldon,8,3.83e-6
2000,M,Semisi,8,3.83e-6
2000,M,Sena,8,3.83e-6
2000,M,Serigne,8,3.83e-6
2000,M,Sethe,8,3.83e-6
2000,M,Sevan,8,3.83e-6
2000,M,Shaddai,8,3.83e-6
2000,M,Shah,8,3.83e-6
2000,M,Shahab,8,3.83e-6
2000,M,Shahir,8,3.83e-6
2000,M,Shahmir,8,3.83e-6
2000,M,Shamere,8,3.83e-6
2000,M,Shamor,8,3.83e-6
2000,M,Sharon,8,3.83e-6
2000,M,Shaunak,8,3.83e-6
2000,M,Shavon,8,3.83e-6
2000,M,Shepherd,8,3.83e-6
2000,M,Shuaib,8,3.83e-6
2000,M,Sierra,8,3.83e-6
2000,M,Silvino,8,3.83e-6
2000,M,Skiler,8,3.83e-6
2000,M,Sloane,8,3.83e-6
2000,M,Smit,8,3.83e-6
2000,M,Sohrob,8,3.83e-6
2000,M,Starling,8,3.83e-6
2000,M,Stedman,8,3.83e-6
2000,M,Suhail,8,3.83e-6
2000,M,Sumeet,8,3.83e-6
2000,M,Supreme,8,3.83e-6
2000,M,Tadd,8,3.83e-6
2000,M,Taelon,8,3.83e-6
2000,M,Taeron,8,3.83e-6
2000,M,Tahmid,8,3.83e-6
2000,M,Taijon,8,3.83e-6
2000,M,Taiquan,8,3.83e-6
2000,M,Tallen,8,3.83e-6
2000,M,Talor,8,3.83e-6
2000,M,Taras,8,3.83e-6
2000,M,Tareq,8,3.83e-6
2000,M,Tarius,8,3.83e-6
2000,M,Tavonte,8,3.83e-6
2000,M,Tayari,8,3.83e-6
2000,M,Tayron,8,3.83e-6
2000,M,Teigan,8,3.83e-6
2000,M,Teigen,8,3.83e-6
2000,M,Tel,8,3.83e-6
2000,M,Teondre,8,3.83e-6
2000,M,Teontae,8,3.83e-6
2000,M,Terel,8,3.83e-6
2000,M,Teren,8,3.83e-6
2000,M,Teyon,8,3.83e-6
2000,M,Thelonious,8,3.83e-6
2000,M,Thomasjames,8,3.83e-6
2000,M,Tighe,8,3.83e-6
2000,M,Tillman,8,3.83e-6
2000,M,Timmie,8,3.83e-6
2000,M,Tobiah,8,3.83e-6
2000,M,Tomaz,8,3.83e-6
2000,M,Tomy,8,3.83e-6
2000,M,Toran,8,3.83e-6
2000,M,Toryn,8,3.83e-6
2000,M,Tradarius,8,3.83e-6
2000,M,Travone,8,3.83e-6
2000,M,Traylon,8,3.83e-6
2000,M,Treasure,8,3.83e-6
2000,M,Trejuan,8,3.83e-6
2000,M,Tremar,8,3.83e-6
2000,M,Trevonn,8,3.83e-6
2000,M,Troi,8,3.83e-6
2000,M,Tuff,8,3.83e-6
2000,M,Tyaire,8,3.83e-6
2000,M,Tycho,8,3.83e-6
2000,M,Tylek,8,3.83e-6
2000,M,Tylique,8,3.83e-6
2000,M,Tyner,8,3.83e-6
2000,M,Tyonne,8,3.83e-6
2000,M,Tyquarius,8,3.83e-6
2000,M,Tyrail,8,3.83e-6
2000,M,Tyreque,8,3.83e-6
2000,M,Tyrrell,8,3.83e-6
2000,M,Tywann,8,3.83e-6
2000,M,Tziah,8,3.83e-6
2000,M,Ugonna,8,3.83e-6
2000,M,Utah,8,3.83e-6
2000,M,Valek,8,3.83e-6
2000,M,Valerio,8,3.83e-6
2000,M,Valor,8,3.83e-6
2000,M,Vamsi,8,3.83e-6
2000,M,Vershawn,8,3.83e-6
2000,M,Vonte,8,3.83e-6
2000,M,Wael,8,3.83e-6
2000,M,Wahid,8,3.83e-6
2000,M,Walt,8,3.83e-6
2000,M,Waylen,8,3.83e-6
2000,M,Wen,8,3.83e-6
2000,M,Wess,8,3.83e-6
2000,M,Westyn,8,3.83e-6
2000,M,Whitaker,8,3.83e-6
2000,M,Wilver,8,3.83e-6
2000,M,Wyman,8,3.83e-6
2000,M,Xion,8,3.83e-6
2000,M,Xylon,8,3.83e-6
2000,M,Yahia,8,3.83e-6
2000,M,Yaniv,8,3.83e-6
2000,M,Yariel,8,3.83e-6
2000,M,Yassine,8,3.83e-6
2000,M,Yassir,8,3.83e-6
2000,M,Yitzhak,8,3.83e-6
2000,M,Yony,8,3.83e-6
2000,M,Yuepheng,8,3.83e-6
2000,M,Yuriy,8,3.83e-6
2000,M,Yusif,8,3.83e-6
2000,M,Yuto,8,3.83e-6
2000,M,Yvan,8,3.83e-6
2000,M,Zackarey,8,3.83e-6
2000,M,Zackrey,8,3.83e-6
2000,M,Zadarius,8,3.83e-6
2000,M,Zahmir,8,3.83e-6
2000,M,Zakry,8,3.83e-6
2000,M,Zalen,8,3.83e-6
2000,M,Zantavious,8,3.83e-6
2000,M,Zarin,8,3.83e-6
2000,M,Zayan,8,3.83e-6
2000,M,Zedric,8,3.83e-6
2000,M,Zephan,8,3.83e-6
2000,M,Zerrick,8,3.83e-6
2000,M,Zimri,8,3.83e-6
2000,M,Zuhair,8,3.83e-6
2000,M,Zymir,8,3.83e-6
2000,M,Aaran,7,3.35e-6
2000,M,Aasin,7,3.35e-6
2000,M,Abdirizak,7,3.35e-6
2000,M,Abdulah,7,3.35e-6
2000,M,Abhi,7,3.35e-6
2000,M,Abhijit,7,3.35e-6
2000,M,Abrian,7,3.35e-6
2000,M,Acie,7,3.35e-6
2000,M,Adir,7,3.35e-6
2000,M,Adric,7,3.35e-6
2000,M,Advait,7,3.35e-6
2000,M,Aengus,7,3.35e-6
2000,M,Affan,7,3.35e-6
2000,M,Aidon,7,3.35e-6
2000,M,Akbar,7,3.35e-6
2000,M,Akin,7,3.35e-6
2000,M,Aldan,7,3.35e-6
2000,M,Alder,7,3.35e-6
2000,M,Alexie,7,3.35e-6
2000,M,Alhassan,7,3.35e-6
2000,M,Alijiah,7,3.35e-6
2000,M,Alin,7,3.35e-6
2000,M,Alioune,7,3.35e-6
2000,M,Alondra,7,3.35e-6
2000,M,Altariq,7,3.35e-6
2000,M,Alwyn,7,3.35e-6
2000,M,Amara,7,3.35e-6
2000,M,Amish,7,3.35e-6
2000,M,Amor,7,3.35e-6
2000,M,Amori,7,3.35e-6
2000,M,Amory,7,3.35e-6
2000,M,Amritpal,7,3.35e-6
2000,M,Anahi,7,3.35e-6
2000,M,Anastasios,7,3.35e-6
2000,M,Andras,7,3.35e-6
2000,M,Andrewjames,7,3.35e-6
2000,M,Andrick,7,3.35e-6
2000,M,Andrius,7,3.35e-6
2000,M,Angelos,7,3.35e-6
2000,M,Anselm,7,3.35e-6
2000,M,Antario,7,3.35e-6
2000,M,Anterio,7,3.35e-6
2000,M,Anthon,7,3.35e-6
2000,M,Anthonyjames,7,3.35e-6
2000,M,Antwine,7,3.35e-6
2000,M,Anup,7,3.35e-6
2000,M,Ara,7,3.35e-6
2000,M,Arbaz,7,3.35e-6
2000,M,Ardit,7,3.35e-6
2000,M,Ariez,7,3.35e-6
2000,M,Aristides,7,3.35e-6
2000,M,Ariston,7,3.35e-6
2000,M,Arlie,7,3.35e-6
2000,M,Armend,7,3.35e-6
2000,M,Armonie,7,3.35e-6
2000,M,Arno,7,3.35e-6
2000,M,Aroldo,7,3.35e-6
2000,M,Arren,7,3.35e-6
2000,M,Arsen,7,3.35e-6
2000,M,Arslan,7,3.35e-6
2000,M,Arthuro,7,3.35e-6
2000,M,Artie,7,3.35e-6
2000,M,Ary,7,3.35e-6
2000,M,Asaph,7,3.35e-6
2000,M,Ashdon,7,3.35e-6
2000,M,Ashkon,7,3.35e-6
2000,M,Atakan,7,3.35e-6
2000,M,Atlee,7,3.35e-6
2000,M,Attila,7,3.35e-6
2000,M,Augusta,7,3.35e-6
2000,M,Aundra,7,3.35e-6
2000,M,Ausencio,7,3.35e-6
2000,M,Austinmichael,7,3.35e-6
2000,M,Avigdor,7,3.35e-6
2000,M,Avin,7,3.35e-6
2000,M,Axavier,7,3.35e-6
2000,M,Axsel,7,3.35e-6
2000,M,Azaan,7,3.35e-6
2000,M,Babatunde,7,3.35e-6
2000,M,Bacilio,7,3.35e-6
2000,M,Badal,7,3.35e-6
2000,M,Barkley,7,3.35e-6
2000,M,Benicio,7,3.35e-6
2000,M,Benjermin,7,3.35e-6
2000,M,Benjimen,7,3.35e-6
2000,M,Berish,7,3.35e-6
2000,M,Bertram,7,3.35e-6
2000,M,Besim,7,3.35e-6
2000,M,Bevan,7,3.35e-6
2000,M,Birch,7,3.35e-6
2000,M,Blayden,7,3.35e-6
2000,M,Bolivar,7,3.35e-6
2000,M,Bonner,7,3.35e-6
2000,M,Bradie,7,3.35e-6
2000,M,Braelyn,7,3.35e-6
2000,M,Braison,7,3.35e-6
2000,M,Brandol,7,3.35e-6
2000,M,Braxston,7,3.35e-6
2000,M,Brinson,7,3.35e-6
2000,M,Bron,7,3.35e-6
2000,M,Cadell,7,3.35e-6
2000,M,Caelum,7,3.35e-6
2000,M,Calijah,7,3.35e-6
2000,M,Calil,7,3.35e-6
2000,M,Candon,7,3.35e-6
2000,M,Canton,7,3.35e-6
2000,M,Caolan,7,3.35e-6
2000,M,Caroline,7,3.35e-6
2000,M,Carrick,7,3.35e-6
2000,M,Cartavious,7,3.35e-6
2000,M,Carvin,7,3.35e-6
2000,M,Caulin,7,3.35e-6
2000,M,Cavion,7,3.35e-6
2000,M,Cavon,7,3.35e-6
2000,M,Cayde,7,3.35e-6
2000,M,Caylob,7,3.35e-6
2000,M,Cayne,7,3.35e-6
2000,M,Ceaser,7,3.35e-6
2000,M,Cebastian,7,3.35e-6
2000,M,Cedrik,7,3.35e-6
2000,M,Chai,7,3.35e-6
2000,M,Champion,7,3.35e-6
2000,M,Chasin,7,3.35e-6
2000,M,Chaun,7,3.35e-6
2000,M,Chi,7,3.35e-6
2000,M,Chibuikem,7,3.35e-6
2000,M,Chidera,7,3.35e-6
2000,M,Chidi,7,3.35e-6
2000,M,Chidubem,7,3.35e-6
2000,M,Chisom,7,3.35e-6
2000,M,Christianpaul,7,3.35e-6
2000,M,Christifer,7,3.35e-6
2000,M,Chukwuma,7,3.35e-6
2000,M,Cleve,7,3.35e-6
2000,M,Cobee,7,3.35e-6
2000,M,Colbi,7,3.35e-6
2000,M,Collan,7,3.35e-6
2000,M,Colston,7,3.35e-6
2000,M,Conal,7,3.35e-6
2000,M,Corgan,7,3.35e-6
2000,M,Cornellius,7,3.35e-6
2000,M,Corvin,7,3.35e-6
2000,M,Cote,7,3.35e-6
2000,M,Covey,7,3.35e-6
2000,M,Creek,7,3.35e-6
2000,M,Cristina,7,3.35e-6
2000,M,Cristino,7,3.35e-6
2000,M,Cuong,7,3.35e-6
2000,M,Curvin,7,3.35e-6
2000,M,Cyncere,7,3.35e-6
2000,M,Cyprian,7,3.35e-6
2000,M,Cyree,7,3.35e-6
2000,M,Cyruss,7,3.35e-6
2000,M,Da,7,3.35e-6
2000,M,Dabid,7,3.35e-6
2000,M,Daejuan,7,3.35e-6
2000,M,Daeon,7,3.35e-6
2000,M,Dai,7,3.35e-6
2000,M,Daiki,7,3.35e-6
2000,M,Dailyn,7,3.35e-6
2000,M,Daine,7,3.35e-6
2000,M,Daiton,7,3.35e-6
2000,M,Daizhaun,7,3.35e-6
2000,M,Dajun,7,3.35e-6
2000,M,Dalante,7,3.35e-6
2000,M,Damarea,7,3.35e-6
2000,M,Damarkus,7,3.35e-6
2000,M,Damascus,7,3.35e-6
2000,M,Damauri,7,3.35e-6
2000,M,Dameian,7,3.35e-6
2000,M,Damontez,7,3.35e-6
2000,M,Dandrew,7,3.35e-6
2000,M,Dangello,7,3.35e-6
2000,M,Daniela,7,3.35e-6
2000,M,Daniyal,7,3.35e-6
2000,M,Dannon,7,3.35e-6
2000,M,Daray,7,3.35e-6
2000,M,Darean,7,3.35e-6
2000,M,Daric,7,3.35e-6
2000,M,Dariyon,7,3.35e-6
2000,M,Darnelle,7,3.35e-6
2000,M,Dartanyan,7,3.35e-6
2000,M,Daruis,7,3.35e-6
2000,M,Darvis,7,3.35e-6
2000,M,Dashiel,7,3.35e-6
2000,M,Davaris,7,3.35e-6
2000,M,Davi,7,3.35e-6
2000,M,Davier,7,3.35e-6
2000,M,Davine,7,3.35e-6
2000,M,Davison,7,3.35e-6
2000,M,Davondre,7,3.35e-6
2000,M,Dawsyn,7,3.35e-6
2000,M,Daxon,7,3.35e-6
2000,M,Deaveon,7,3.35e-6
2000,M,Decoda,7,3.35e-6
2000,M,Deja,7,3.35e-6
2000,M,Deklin,7,3.35e-6
2000,M,Deldrick,7,3.35e-6
2000,M,Delijah,7,3.35e-6
2000,M,Delrico,7,3.35e-6
2000,M,Demani,7,3.35e-6
2000,M,Demarques,7,3.35e-6
2000,M,Demere,7,3.35e-6
2000,M,Demone,7,3.35e-6
2000,M,Demont,7,3.35e-6
2000,M,Denard,7,3.35e-6
2000,M,Denim,7,3.35e-6
2000,M,Deniro,7,3.35e-6
2000,M,Deondra,7,3.35e-6
2000,M,Deondray,7,3.35e-6
2000,M,Deontai,7,3.35e-6
2000,M,Dequincy,7,3.35e-6
2000,M,Dequon,7,3.35e-6
2000,M,Deryl,7,3.35e-6
2000,M,Deshan,7,3.35e-6
2000,M,Deshane,7,3.35e-6
2000,M,Desman,7,3.35e-6
2000,M,Desmen,7,3.35e-6
2000,M,Detravious,7,3.35e-6
2000,M,Deundra,7,3.35e-6
2000,M,Devahn,7,3.35e-6
2000,M,Deveyon,7,3.35e-6
2000,M,Devionne,7,3.35e-6
2000,M,Devionte,7,3.35e-6
2000,M,Devvin,7,3.35e-6
2000,M,Devyne,7,3.35e-6
2000,M,Devyon,7,3.35e-6
2000,M,Dewitt,7,3.35e-6
2000,M,Diago,7,3.35e-6
2000,M,Diavion,7,3.35e-6
2000,M,Dior,7,3.35e-6
2000,M,Dock,7,3.35e-6
2000,M,Donelle,7,3.35e-6
2000,M,Doniven,7,3.35e-6
2000,M,Donnel,7,3.35e-6
2000,M,Donovyn,7,3.35e-6
2000,M,Dontel,7,3.35e-6
2000,M,Dorean,7,3.35e-6
2000,M,Doroteo,7,3.35e-6
2000,M,Dreshaun,7,3.35e-6
2000,M,Drexel,7,3.35e-6
2000,M,Duc,7,3.35e-6
2000,M,Dymir,7,3.35e-6
2000,M,Dyshaun,7,3.35e-6
2000,M,Ebrahim,7,3.35e-6
2000,M,Ebrima,7,3.35e-6
2000,M,Ediberto,7,3.35e-6
2000,M,Edris,7,3.35e-6
2000,M,Ein,7,3.35e-6
2000,M,Eldridge,7,3.35e-6
2000,M,Eleftherios,7,3.35e-6
2000,M,Elek,7,3.35e-6
2000,M,Eleuterio,7,3.35e-6
2000,M,Elfego,7,3.35e-6
2000,M,Eliahs,7,3.35e-6
2000,M,Eligah,7,3.35e-6
2000,M,Elijan,7,3.35e-6
2000,M,Ellington,7,3.35e-6
2000,M,Elya,7,3.35e-6
2000,M,Elzie,7,3.35e-6
2000,M,Emeka,7,3.35e-6
2000,M,Emran,7,3.35e-6
2000,M,Enes,7,3.35e-6
2000,M,Ermin,7,3.35e-6
2000,M,Esiah,7,3.35e-6
2000,M,Espen,7,3.35e-6
2000,M,Evonte,7,3.35e-6
2000,M,Exzavior,7,3.35e-6
2000,M,Falcon,7,3.35e-6
2000,M,Farhad,7,3.35e-6
2000,M,Felipedejesus,7,3.35e-6
2000,M,Feliz,7,3.35e-6
2000,M,Fenix,7,3.35e-6
2000,M,Fher,7,3.35e-6
2000,M,Fintan,7,3.35e-6
2000,M,Foxx,7,3.35e-6
2000,M,Frederik,7,3.35e-6
2000,M,Fredis,7,3.35e-6
2000,M,Furious,7,3.35e-6
2000,M,Gabel,7,3.35e-6
2000,M,Gaines,7,3.35e-6
2000,M,Garyn,7,3.35e-6
2000,M,Garyon,7,3.35e-6
2000,M,Gavynn,7,3.35e-6
2000,M,Gawain,7,3.35e-6
2000,M,Gen,7,3.35e-6
2000,M,Georg,7,3.35e-6
2000,M,Georgie,7,3.35e-6
2000,M,Gerrick,7,3.35e-6
2000,M,Gianncarlo,7,3.35e-6
2000,M,Gillermo,7,3.35e-6
2000,M,Godwin,7,3.35e-6
2000,M,Gordan,7,3.35e-6
2000,M,Graig,7,3.35e-6
2000,M,Gumaro,7,3.35e-6
2000,M,Gustin,7,3.35e-6
2000,M,Haddon,7,3.35e-6
2000,M,Hady,7,3.35e-6
2000,M,Hai,7,3.35e-6
2000,M,Hairo,7,3.35e-6
2000,M,Hakob,7,3.35e-6
2000,M,Halil,7,3.35e-6
2000,M,Hamlet,7,3.35e-6
2000,M,Hamsa,7,3.35e-6
2000,M,Hanad,7,3.35e-6
2000,M,Hardeep,7,3.35e-6
2000,M,Harlon,7,3.35e-6
2000,M,Harshal,7,3.35e-6
2000,M,Haruki,7,3.35e-6
2000,M,Harvin,7,3.35e-6
2000,M,Hayato,7,3.35e-6
2000,M,Haydin,7,3.35e-6
2000,M,Haynes,7,3.35e-6
2000,M,Helios,7,3.35e-6
2000,M,Hercules,7,3.35e-6
2000,M,Himanshu,7,3.35e-6
2000,M,Hiroto,7,3.35e-6
2000,M,Horatio,7,3.35e-6
2000,M,Huber,7,3.35e-6
2000,M,Hue,7,3.35e-6
